Provider ID,Hospital Name,Address,City,State,Zip Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,2167913800,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,2167913800,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,2167913800,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,2167913800,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,2167913800,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,290,394,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,140,390,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,86,354,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,260.5,474,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,155.5,474,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,86,512,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Stroke care,STK-4,Thrombolytic Therapy,Not Available,1,The numer of cases/patients is too few to report.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,7347697100,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,59,277,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,2699665600,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,51,267,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,316,548,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,230,548,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,71,433,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,3135761000,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
