"Provider ID","Hospital Name","s_add2","s_city","s_state","s_zip","County Name","Phone Number","Measure ID","Measure Name","Survey Question","Answer Description","AnswerPercent","NumberCompleted","ResponseRate","Footnote","Measure Start Date","Measure End Date"
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",66,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",66,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",89,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,55,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",71,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",54,388,46,21,10/01/2015,09/30/2016
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",67,388,46,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",75,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",80,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",79,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",69,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",62,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",86,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,58,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",66,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",72,167,45,21,10/01/2015,09/30/2016
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,5736864151,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",64,167,45,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",62,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",68,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",74,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",54,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",57,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",57,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",83,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,45,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",48,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",42,648,37,21,10/01/2015,09/30/2016
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,3146524100,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",52,648,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",76,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",76,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",75,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",71,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",58,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",70,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",86,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,56,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",69,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",66,478,37,21,10/01/2015,09/30/2016
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,9136822000,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",72,478,37,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",69,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",77,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",81,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",80,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",65,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",81,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,50,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",69,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",77,177,32,21,10/01/2015,09/30/2016
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,3184730010,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",65,177,32,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",82,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",81,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",84,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",75,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",76,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",76,334,42,21,10/01/2015,09/30/2016
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,2285235000,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",88,334,42,21,10/01/2015,09/30/2016
